user_id,signup_date,day,returned
user_846,2025-03-06 10:40:52.112954,22,0
user_847,2025-03-06 10:40:52.112954,22,1
user_848,2025-03-06 10:40:52.112954,22,0
user_849,2025-03-06 10:40:52.112954,22,0
user_850,2025-03-06 10:40:52.112954,22,1
user_851,2025-03-06 10:40:52.112954,22,0
user_852,2025-03-06 10:40:52.112954,22,0
user_853,2025-03-06 10:40:52.112954,22,0
user_854,2025-03-06 10:40:52.112954,22,0
user_855,2025-03-06 10:40:52.112954,22,0
user_856,2025-03-06 10:40:52.112954,22,0
user_857,2025-03-06 10:40:52.112954,22,0
user_858,2025-03-06 10:40:52.112954,22,1
user_859,2025-03-06 10:40:52.112954,22,1
user_860,2025-03-06 10:40:52.112954,22,0
user_861,2025-03-06 10:40:52.112954,22,0
user_862,2025-03-06 10:40:52.112954,22,0
user_863,2025-03-06 10:40:52.112954,22,0
user_864,2025-03-06 10:40:52.112954,22,1
user_865,2025-03-06 10:40:52.112954,22,0
user_866,2025-03-06 10:40:52.112954,22,1
user_867,2025-03-06 10:40:52.112954,22,0
user_868,2025-03-06 10:40:52.112954,22,0
user_869,2025-03-06 10:40:52.112954,22,0
user_870,2025-03-06 10:40:52.112954,22,0
user_871,2025-03-06 10:40:52.112954,22,0
user_872,2025-03-06 10:40:52.112954,22,1
user_873,2025-03-06 10:40:52.112954,22,0
user_874,2025-03-06 10:40:52.112954,22,0
user_875,2025-03-06 10:40:52.112954,22,0
user_876,2025-03-06 10:40:52.112954,22,0
user_877,2025-03-06 10:40:52.112954,22,0
user_878,2025-03-06 10:40:52.112954,22,0
user_879,2025-03-06 10:40:52.112954,22,0
user_880,2025-03-06 10:40:52.112954,22,0
user_881,2025-03-06 10:40:52.112954,22,0
user_882,2025-03-06 10:40:52.112954,22,1
user_883,2025-03-06 10:40:52.112954,22,0
user_884,2025-03-06 10:40:52.112954,22,0
user_885,2025-03-06 10:40:52.112954,22,0
user_886,2025-03-06 10:40:52.112954,22,0
user_887,2025-03-06 10:40:52.112954,22,0
user_888,2025-03-06 10:40:52.112954,22,0
user_889,2025-03-06 10:40:52.112954,22,0
user_890,2025-03-06 10:40:52.112954,22,1
user_891,2025-03-06 10:40:52.112954,22,0
user_892,2025-03-06 10:40:52.112954,22,0
user_893,2025-03-06 10:40:52.112954,22,1
user_894,2025-03-06 10:40:52.112954,22,0
user_895,2025-03-06 10:40:52.112954,22,0
user_896,2025-03-06 10:40:52.112954,22,1
user_897,2025-03-06 10:40:52.112954,22,0
user_898,2025-03-06 10:40:52.112954,22,1
user_899,2025-03-06 10:40:52.112954,22,1
user_900,2025-03-06 10:40:52.112954,22,0
user_901,2025-03-06 10:40:52.112954,22,0
user_902,2025-03-06 10:40:52.112954,22,1
user_903,2025-03-06 10:40:52.112954,22,0
user_904,2025-03-06 10:40:52.112954,22,0
user_905,2025-03-06 10:40:52.112954,22,0
user_906,2025-03-06 10:40:52.112954,22,1
user_907,2025-03-06 10:40:52.112954,22,0
user_908,2025-03-06 10:40:52.112954,22,1
user_909,2025-03-06 10:40:52.112954,22,0
user_910,2025-03-06 10:40:52.112954,22,1
user_911,2025-03-06 10:40:52.112954,22,1
user_912,2025-03-06 10:40:52.112954,22,0
user_913,2025-03-06 10:40:52.112954,22,1
user_914,2025-03-06 10:40:52.112954,22,0
user_915,2025-03-06 10:40:52.112954,22,1
user_916,2025-03-06 10:40:52.112954,22,1
user_917,2025-03-06 10:40:52.112954,22,0
user_918,2025-03-06 10:40:52.112954,22,0
user_919,2025-03-06 10:40:52.112954,22,0
user_920,2025-03-06 10:40:52.112954,22,0
user_921,2025-03-06 10:40:52.112954,22,0
user_922,2025-03-06 10:40:52.112954,22,0
user_923,2025-03-06 10:40:52.112954,22,0
user_924,2025-03-06 10:40:52.112954,22,0
user_925,2025-03-06 10:40:52.112954,22,1
user_926,2025-03-06 10:40:52.112954,22,0
user_927,2025-03-06 10:40:52.112954,22,0
user_928,2025-03-06 10:40:52.112954,22,0
user_929,2025-03-06 10:40:52.112954,22,0
user_930,2025-03-06 10:40:52.112954,22,1
user_931,2025-03-06 10:40:52.112954,22,0
user_932,2025-03-06 10:40:52.112954,22,0
user_933,2025-03-06 10:40:52.112954,22,0
user_934,2025-03-06 10:40:52.112954,22,0
user_935,2025-03-06 10:40:52.112954,22,0
user_936,2025-03-06 10:40:52.112954,22,0
user_937,2025-03-06 10:40:52.112954,22,0
user_938,2025-03-06 10:40:52.112954,22,0
user_939,2025-03-06 10:40:52.112954,22,1
user_940,2025-03-06 10:40:52.112954,22,0
user_941,2025-03-06 10:40:52.112954,22,0
user_942,2025-03-06 10:40:52.112954,22,0
user_943,2025-03-06 10:40:52.112954,22,1
user_944,2025-03-06 10:40:52.112954,22,1
user_945,2025-03-06 10:40:52.112954,22,0
user_946,2025-03-06 10:40:52.112954,22,1
user_947,2025-03-06 10:40:52.112954,22,1
user_948,2025-03-06 10:40:52.112954,22,0
user_949,2025-03-06 10:40:52.112954,22,0
user_950,2025-03-06 10:40:52.112954,22,0
user_951,2025-03-06 10:40:52.112954,22,0
user_952,2025-03-06 10:40:52.112954,22,0
user_953,2025-03-06 10:40:52.112954,22,0
user_954,2025-03-06 10:40:52.112954,22,1
user_955,2025-03-06 10:40:52.112954,22,1
user_956,2025-03-06 10:40:52.112954,22,0
user_957,2025-03-06 10:40:52.112954,22,0
user_958,2025-03-06 10:40:52.112954,22,0
user_959,2025-03-06 10:40:52.112954,22,0
user_960,2025-03-06 10:40:52.112954,22,1
user_961,2025-03-06 10:40:52.112954,22,0
user_962,2025-03-06 10:40:52.112954,22,0
user_963,2025-03-06 10:40:52.112954,22,0
user_964,2025-03-06 10:40:52.112954,22,0
user_965,2025-03-06 10:40:52.112954,22,0
user_966,2025-03-06 10:40:52.112954,22,0
user_967,2025-03-06 10:40:52.112954,22,0
user_968,2025-03-06 10:40:52.112954,22,1
user_969,2025-03-06 10:40:52.112954,22,0
user_970,2025-03-06 10:40:52.112954,22,1
user_971,2025-03-06 10:40:52.112954,22,0
user_972,2025-03-06 10:40:52.112954,22,1
user_973,2025-03-06 10:40:52.112954,22,0
user_974,2025-03-06 10:40:52.112954,22,0
user_975,2025-03-06 10:40:52.112954,22,0
user_976,2025-03-06 10:40:52.112954,22,0
user_977,2025-03-06 10:40:52.112954,22,1
user_978,2025-03-06 10:40:52.112954,22,0
user_979,2025-03-06 10:40:52.112954,22,0
user_980,2025-03-06 10:40:52.112954,22,1
user_981,2025-03-06 10:40:52.112954,22,0
user_982,2025-03-06 10:40:52.112954,22,1
user_983,2025-03-06 10:40:52.112954,22,0
user_984,2025-03-06 10:40:52.112954,22,1
user_985,2025-03-06 10:40:52.112954,22,0
user_986,2025-03-06 10:40:52.112954,22,0
user_987,2025-03-06 10:40:52.112954,22,0
user_988,2025-03-06 10:40:52.112954,22,1
user_989,2025-03-06 10:40:52.112954,22,0
user_990,2025-03-06 10:40:52.112954,22,0
user_991,2025-03-06 10:40:52.112954,22,0
user_992,2025-03-06 10:40:52.112954,22,0
user_993,2025-03-06 10:40:52.112954,22,0
user_994,2025-03-06 10:40:52.112954,22,1
user_995,2025-03-06 10:40:52.112954,22,0
user_996,2025-03-06 10:40:52.112954,22,0
user_997,2025-03-06 10:40:52.112954,22,1
user_998,2025-03-06 10:40:52.112954,22,0
user_999,2025-03-06 10:40:52.112954,22,0
user_0,2025-03-06 10:40:52.112954,23,0
user_1,2025-03-06 10:40:52.112954,23,0
user_2,2025-03-06 10:40:52.112954,23,0
user_3,2025-03-06 10:40:52.112954,23,0
user_4,2025-03-06 10:40:52.112954,23,1
user_5,2025-03-06 10:40:52.112954,23,0
user_6,2025-03-06 10:40:52.112954,23,0
user_7,2025-03-06 10:40:52.112954,23,1
user_8,2025-03-06 10:40:52.112954,23,0
user_9,2025-03-06 10:40:52.112954,23,0
user_10,2025-03-06 10:40:52.112954,23,0
user_11,2025-03-06 10:40:52.112954,23,1
user_12,2025-03-06 10:40:52.112954,23,0
user_13,2025-03-06 10:40:52.112954,23,0
user_14,2025-03-06 10:40:52.112954,23,0
user_15,2025-03-06 10:40:52.112954,23,1
user_16,2025-03-06 10:40:52.112954,23,1
user_17,2025-03-06 10:40:52.112954,23,0
user_18,2025-03-06 10:40:52.112954,23,1
user_19,2025-03-06 10:40:52.112954,23,1
user_20,2025-03-06 10:40:52.112954,23,1
user_21,2025-03-06 10:40:52.112954,23,1
user_22,2025-03-06 10:40:52.112954,23,1
user_23,2025-03-06 10:40:52.112954,23,0
user_24,2025-03-06 10:40:52.112954,23,0
user_25,2025-03-06 10:40:52.112954,23,1
user_26,2025-03-06 10:40:52.112954,23,1
user_27,2025-03-06 10:40:52.112954,23,1
user_28,2025-03-06 10:40:52.112954,23,0
user_29,2025-03-06 10:40:52.112954,23,0
user_30,2025-03-06 10:40:52.112954,23,0
user_31,2025-03-06 10:40:52.112954,23,1
user_32,2025-03-06 10:40:52.112954,23,0
user_33,2025-03-06 10:40:52.112954,23,1
user_34,2025-03-06 10:40:52.112954,23,0
user_35,2025-03-06 10:40:52.112954,23,0
user_36,2025-03-06 10:40:52.112954,23,0
user_37,2025-03-06 10:40:52.112954,23,0
user_38,2025-03-06 10:40:52.112954,23,1
user_39,2025-03-06 10:40:52.112954,23,1
user_40,2025-03-06 10:40:52.112954,23,0
user_41,2025-03-06 10:40:52.112954,23,1
user_42,2025-03-06 10:40:52.112954,23,0
user_43,2025-03-06 10:40:52.112954,23,1
user_44,2025-03-06 10:40:52.112954,23,0
user_45,2025-03-06 10:40:52.112954,23,0
user_46,2025-03-06 10:40:52.112954,23,1
user_47,2025-03-06 10:40:52.112954,23,0
user_48,2025-03-06 10:40:52.112954,23,0
user_49,2025-03-06 10:40:52.112954,23,1
user_50,2025-03-06 10:40:52.112954,23,0
user_51,2025-03-06 10:40:52.112954,23,0
user_52,2025-03-06 10:40:52.112954,23,0
user_53,2025-03-06 10:40:52.112954,23,1
user_54,2025-03-06 10:40:52.112954,23,0
user_55,2025-03-06 10:40:52.112954,23,0
user_56,2025-03-06 10:40:52.112954,23,0
user_57,2025-03-06 10:40:52.112954,23,0
user_58,2025-03-06 10:40:52.112954,23,0
user_59,2025-03-06 10:40:52.112954,23,0
user_60,2025-03-06 10:40:52.112954,23,0
user_61,2025-03-06 10:40:52.112954,23,1
user_62,2025-03-06 10:40:52.112954,23,0
user_63,2025-03-06 10:40:52.112954,23,0
user_64,2025-03-06 10:40:52.112954,23,0
user_65,2025-03-06 10:40:52.112954,23,1
user_66,2025-03-06 10:40:52.112954,23,1
user_67,2025-03-06 10:40:52.112954,23,1
user_68,2025-03-06 10:40:52.112954,23,0
user_69,2025-03-06 10:40:52.112954,23,1
user_70,2025-03-06 10:40:52.112954,23,0
user_71,2025-03-06 10:40:52.112954,23,0
user_72,2025-03-06 10:40:52.112954,23,0
user_73,2025-03-06 10:40:52.112954,23,0
user_74,2025-03-06 10:40:52.112954,23,0
user_75,2025-03-06 10:40:52.112954,23,1
user_76,2025-03-06 10:40:52.112954,23,1
user_77,2025-03-06 10:40:52.112954,23,0
user_78,2025-03-06 10:40:52.112954,23,1
user_79,2025-03-06 10:40:52.112954,23,0
user_80,2025-03-06 10:40:52.112954,23,0
user_81,2025-03-06 10:40:52.112954,23,1
user_82,2025-03-06 10:40:52.112954,23,0
user_83,2025-03-06 10:40:52.112954,23,0
user_84,2025-03-06 10:40:52.112954,23,0
user_85,2025-03-06 10:40:52.112954,23,0
user_86,2025-03-06 10:40:52.112954,23,0
user_87,2025-03-06 10:40:52.112954,23,0
user_88,2025-03-06 10:40:52.112954,23,0
user_89,2025-03-06 10:40:52.112954,23,0
user_90,2025-03-06 10:40:52.112954,23,0
user_91,2025-03-06 10:40:52.112954,23,0
user_92,2025-03-06 10:40:52.112954,23,0
user_93,2025-03-06 10:40:52.112954,23,0
user_94,2025-03-06 10:40:52.112954,23,0
user_95,2025-03-06 10:40:52.112954,23,0
user_96,2025-03-06 10:40:52.112954,23,0
user_97,2025-03-06 10:40:52.112954,23,0
user_98,2025-03-06 10:40:52.112954,23,0
user_99,2025-03-06 10:40:52.112954,23,0
user_100,2025-03-06 10:40:52.112954,23,0
user_101,2025-03-06 10:40:52.112954,23,0
user_102,2025-03-06 10:40:52.112954,23,0
user_103,2025-03-06 10:40:52.112954,23,0
user_104,2025-03-06 10:40:52.112954,23,0
user_105,2025-03-06 10:40:52.112954,23,1
user_106,2025-03-06 10:40:52.112954,23,0
user_107,2025-03-06 10:40:52.112954,23,0
user_108,2025-03-06 10:40:52.112954,23,0
user_109,2025-03-06 10:40:52.112954,23,0
user_110,2025-03-06 10:40:52.112954,23,0
user_111,2025-03-06 10:40:52.112954,23,0
user_112,2025-03-06 10:40:52.112954,23,0
user_113,2025-03-06 10:40:52.112954,23,0
user_114,2025-03-06 10:40:52.112954,23,0
user_115,2025-03-06 10:40:52.112954,23,1
user_116,2025-03-06 10:40:52.112954,23,0
user_117,2025-03-06 10:40:52.112954,23,0
user_118,2025-03-06 10:40:52.112954,23,1
user_119,2025-03-06 10:40:52.112954,23,0
user_120,2025-03-06 10:40:52.112954,23,0
user_121,2025-03-06 10:40:52.112954,23,0
user_122,2025-03-06 10:40:52.112954,23,0
user_123,2025-03-06 10:40:52.112954,23,0
user_124,2025-03-06 10:40:52.112954,23,1
user_125,2025-03-06 10:40:52.112954,23,1
user_126,2025-03-06 10:40:52.112954,23,0
user_127,2025-03-06 10:40:52.112954,23,0
user_128,2025-03-06 10:40:52.112954,23,0
user_129,2025-03-06 10:40:52.112954,23,0
user_130,2025-03-06 10:40:52.112954,23,1
user_131,2025-03-06 10:40:52.112954,23,0
user_132,2025-03-06 10:40:52.112954,23,0
user_133,2025-03-06 10:40:52.112954,23,0
user_134,2025-03-06 10:40:52.112954,23,1
user_135,2025-03-06 10:40:52.112954,23,0
user_136,2025-03-06 10:40:52.112954,23,1
user_137,2025-03-06 10:40:52.112954,23,0
user_138,2025-03-06 10:40:52.112954,23,0
user_139,2025-03-06 10:40:52.112954,23,0
user_140,2025-03-06 10:40:52.112954,23,0
user_141,2025-03-06 10:40:52.112954,23,0
user_142,2025-03-06 10:40:52.112954,23,0
user_143,2025-03-06 10:40:52.112954,23,0
user_144,2025-03-06 10:40:52.112954,23,0
user_145,2025-03-06 10:40:52.112954,23,0
user_146,2025-03-06 10:40:52.112954,23,1
user_147,2025-03-06 10:40:52.112954,23,1
user_148,2025-03-06 10:40:52.112954,23,1
user_149,2025-03-06 10:40:52.112954,23,0
user_150,2025-03-06 10:40:52.112954,23,0
user_151,2025-03-06 10:40:52.112954,23,0
user_152,2025-03-06 10:40:52.112954,23,0
user_153,2025-03-06 10:40:52.112954,23,0
user_154,2025-03-06 10:40:52.112954,23,0
user_155,2025-03-06 10:40:52.112954,23,0
user_156,2025-03-06 10:40:52.112954,23,1
user_157,2025-03-06 10:40:52.112954,23,0
user_158,2025-03-06 10:40:52.112954,23,1
user_159,2025-03-06 10:40:52.112954,23,0
user_160,2025-03-06 10:40:52.112954,23,0
user_161,2025-03-06 10:40:52.112954,23,1
user_162,2025-03-06 10:40:52.112954,23,1
user_163,2025-03-06 10:40:52.112954,23,1
user_164,2025-03-06 10:40:52.112954,23,1
user_165,2025-03-06 10:40:52.112954,23,1
user_166,2025-03-06 10:40:52.112954,23,0
user_167,2025-03-06 10:40:52.112954,23,0
user_168,2025-03-06 10:40:52.112954,23,0
user_169,2025-03-06 10:40:52.112954,23,0
user_170,2025-03-06 10:40:52.112954,23,0
user_171,2025-03-06 10:40:52.112954,23,0
user_172,2025-03-06 10:40:52.112954,23,0
user_173,2025-03-06 10:40:52.112954,23,0
user_174,2025-03-06 10:40:52.112954,23,1
user_175,2025-03-06 10:40:52.112954,23,0
user_176,2025-03-06 10:40:52.112954,23,1
user_177,2025-03-06 10:40:52.112954,23,1
user_178,2025-03-06 10:40:52.112954,23,0
user_179,2025-03-06 10:40:52.112954,23,0
user_180,2025-03-06 10:40:52.112954,23,0
user_181,2025-03-06 10:40:52.112954,23,0
user_182,2025-03-06 10:40:52.112954,23,0
user_183,2025-03-06 10:40:52.112954,23,0
user_184,2025-03-06 10:40:52.112954,23,1
user_185,2025-03-06 10:40:52.112954,23,0
user_186,2025-03-06 10:40:52.112954,23,0
user_187,2025-03-06 10:40:52.112954,23,1
user_188,2025-03-06 10:40:52.112954,23,0
user_189,2025-03-06 10:40:52.112954,23,0
user_190,2025-03-06 10:40:52.112954,23,0
user_191,2025-03-06 10:40:52.112954,23,0
user_192,2025-03-06 10:40:52.112954,23,1
user_193,2025-03-06 10:40:52.112954,23,0
user_194,2025-03-06 10:40:52.112954,23,0
user_195,2025-03-06 10:40:52.112954,23,0
user_196,2025-03-06 10:40:52.112954,23,0
user_197,2025-03-06 10:40:52.112954,23,0
user_198,2025-03-06 10:40:52.112954,23,1
user_199,2025-03-06 10:40:52.112954,23,0
user_200,2025-03-06 10:40:52.112954,23,1
user_201,2025-03-06 10:40:52.112954,23,1
user_202,2025-03-06 10:40:52.112954,23,0
user_203,2025-03-06 10:40:52.112954,23,0
user_204,2025-03-06 10:40:52.112954,23,1
user_205,2025-03-06 10:40:52.112954,23,1
user_206,2025-03-06 10:40:52.112954,23,0
user_207,2025-03-06 10:40:52.112954,23,0
user_208,2025-03-06 10:40:52.112954,23,0
user_209,2025-03-06 10:40:52.112954,23,0
user_210,2025-03-06 10:40:52.112954,23,0
user_211,2025-03-06 10:40:52.112954,23,0
user_212,2025-03-06 10:40:52.112954,23,0
user_213,2025-03-06 10:40:52.112954,23,0
user_214,2025-03-06 10:40:52.112954,23,1
user_215,2025-03-06 10:40:52.112954,23,0
user_216,2025-03-06 10:40:52.112954,23,0
user_217,2025-03-06 10:40:52.112954,23,0
user_218,2025-03-06 10:40:52.112954,23,1
user_219,2025-03-06 10:40:52.112954,23,0
user_220,2025-03-06 10:40:52.112954,23,0
user_221,2025-03-06 10:40:52.112954,23,1
user_222,2025-03-06 10:40:52.112954,23,1
user_223,2025-03-06 10:40:52.112954,23,0
user_224,2025-03-06 10:40:52.112954,23,0
user_225,2025-03-06 10:40:52.112954,23,0
user_226,2025-03-06 10:40:52.112954,23,0
user_227,2025-03-06 10:40:52.112954,23,0
user_228,2025-03-06 10:40:52.112954,23,0
user_229,2025-03-06 10:40:52.112954,23,0
user_230,2025-03-06 10:40:52.112954,23,0
user_231,2025-03-06 10:40:52.112954,23,1
user_232,2025-03-06 10:40:52.112954,23,0
user_233,2025-03-06 10:40:52.112954,23,0
user_234,2025-03-06 10:40:52.112954,23,1
user_235,2025-03-06 10:40:52.112954,23,1
user_236,2025-03-06 10:40:52.112954,23,0
user_237,2025-03-06 10:40:52.112954,23,0
user_238,2025-03-06 10:40:52.112954,23,0
user_239,2025-03-06 10:40:52.112954,23,0
user_240,2025-03-06 10:40:52.112954,23,0
user_241,2025-03-06 10:40:52.112954,23,0
user_242,2025-03-06 10:40:52.112954,23,0
user_243,2025-03-06 10:40:52.112954,23,0
user_244,2025-03-06 10:40:52.112954,23,0
user_245,2025-03-06 10:40:52.112954,23,0
user_246,2025-03-06 10:40:52.112954,23,0
user_247,2025-03-06 10:40:52.112954,23,0
user_248,2025-03-06 10:40:52.112954,23,0
user_249,2025-03-06 10:40:52.112954,23,0
user_250,2025-03-06 10:40:52.112954,23,0
user_251,2025-03-06 10:40:52.112954,23,0
user_252,2025-03-06 10:40:52.112954,23,0
user_253,2025-03-06 10:40:52.112954,23,0
user_254,2025-03-06 10:40:52.112954,23,0
user_255,2025-03-06 10:40:52.112954,23,0
user_256,2025-03-06 10:40:52.112954,23,0
user_257,2025-03-06 10:40:52.112954,23,0
user_258,2025-03-06 10:40:52.112954,23,0
user_259,2025-03-06 10:40:52.112954,23,1
user_260,2025-03-06 10:40:52.112954,23,1
user_261,2025-03-06 10:40:52.112954,23,0
user_262,2025-03-06 10:40:52.112954,23,0
user_263,2025-03-06 10:40:52.112954,23,1
user_264,2025-03-06 10:40:52.112954,23,0
user_265,2025-03-06 10:40:52.112954,23,1
user_266,2025-03-06 10:40:52.112954,23,1
user_267,2025-03-06 10:40:52.112954,23,1
user_268,2025-03-06 10:40:52.112954,23,0
user_269,2025-03-06 10:40:52.112954,23,0
user_270,2025-03-06 10:40:52.112954,23,0
user_271,2025-03-06 10:40:52.112954,23,0
user_272,2025-03-06 10:40:52.112954,23,0
user_273,2025-03-06 10:40:52.112954,23,0
user_274,2025-03-06 10:40:52.112954,23,0
user_275,2025-03-06 10:40:52.112954,23,0
user_276,2025-03-06 10:40:52.112954,23,0
user_277,2025-03-06 10:40:52.112954,23,0
user_278,2025-03-06 10:40:52.112954,23,0
user_279,2025-03-06 10:40:52.112954,23,0
user_280,2025-03-06 10:40:52.112954,23,0
user_281,2025-03-06 10:40:52.112954,23,1
user_282,2025-03-06 10:40:52.112954,23,0
user_283,2025-03-06 10:40:52.112954,23,1
user_284,2025-03-06 10:40:52.112954,23,1
user_285,2025-03-06 10:40:52.112954,23,0
user_286,2025-03-06 10:40:52.112954,23,0
user_287,2025-03-06 10:40:52.112954,23,0
user_288,2025-03-06 10:40:52.112954,23,1
user_289,2025-03-06 10:40:52.112954,23,0
user_290,2025-03-06 10:40:52.112954,23,0
user_291,2025-03-06 10:40:52.112954,23,0
user_292,2025-03-06 10:40:52.112954,23,1
user_293,2025-03-06 10:40:52.112954,23,1
user_294,2025-03-06 10:40:52.112954,23,0
user_295,2025-03-06 10:40:52.112954,23,0
user_296,2025-03-06 10:40:52.112954,23,0
user_297,2025-03-06 10:40:52.112954,23,0
user_298,2025-03-06 10:40:52.112954,23,1
user_299,2025-03-06 10:40:52.112954,23,0
user_300,2025-03-06 10:40:52.112954,23,0
user_301,2025-03-06 10:40:52.112954,23,1
user_302,2025-03-06 10:40:52.112954,23,0
user_303,2025-03-06 10:40:52.112954,23,1
user_304,2025-03-06 10:40:52.112954,23,0
user_305,2025-03-06 10:40:52.112954,23,0
user_306,2025-03-06 10:40:52.112954,23,0
user_307,2025-03-06 10:40:52.112954,23,1
user_308,2025-03-06 10:40:52.112954,23,0
user_309,2025-03-06 10:40:52.112954,23,0
user_310,2025-03-06 10:40:52.112954,23,1
user_311,2025-03-06 10:40:52.112954,23,1
user_312,2025-03-06 10:40:52.112954,23,1
user_313,2025-03-06 10:40:52.112954,23,0
user_314,2025-03-06 10:40:52.112954,23,0
user_315,2025-03-06 10:40:52.112954,23,1
user_316,2025-03-06 10:40:52.112954,23,0
user_317,2025-03-06 10:40:52.112954,23,0
user_318,2025-03-06 10:40:52.112954,23,0
user_319,2025-03-06 10:40:52.112954,23,0
user_320,2025-03-06 10:40:52.112954,23,0
user_321,2025-03-06 10:40:52.112954,23,0
user_322,2025-03-06 10:40:52.112954,23,0
user_323,2025-03-06 10:40:52.112954,23,0
user_324,2025-03-06 10:40:52.112954,23,1
user_325,2025-03-06 10:40:52.112954,23,0
user_326,2025-03-06 10:40:52.112954,23,0
user_327,2025-03-06 10:40:52.112954,23,1
user_328,2025-03-06 10:40:52.112954,23,0
user_329,2025-03-06 10:40:52.112954,23,0
user_330,2025-03-06 10:40:52.112954,23,1
user_331,2025-03-06 10:40:52.112954,23,1
user_332,2025-03-06 10:40:52.112954,23,0
user_333,2025-03-06 10:40:52.112954,23,1
user_334,2025-03-06 10:40:52.112954,23,0
user_335,2025-03-06 10:40:52.112954,23,0
user_336,2025-03-06 10:40:52.112954,23,1
user_337,2025-03-06 10:40:52.112954,23,0
user_338,2025-03-06 10:40:52.112954,23,1
user_339,2025-03-06 10:40:52.112954,23,0
user_340,2025-03-06 10:40:52.112954,23,0
user_341,2025-03-06 10:40:52.112954,23,0
user_342,2025-03-06 10:40:52.112954,23,0
user_343,2025-03-06 10:40:52.112954,23,0
user_344,2025-03-06 10:40:52.112954,23,0
user_345,2025-03-06 10:40:52.112954,23,1
user_346,2025-03-06 10:40:52.112954,23,1
user_347,2025-03-06 10:40:52.112954,23,0
user_348,2025-03-06 10:40:52.112954,23,0
user_349,2025-03-06 10:40:52.112954,23,0
user_350,2025-03-06 10:40:52.112954,23,1
user_351,2025-03-06 10:40:52.112954,23,0
user_352,2025-03-06 10:40:52.112954,23,1
user_353,2025-03-06 10:40:52.112954,23,1
user_354,2025-03-06 10:40:52.112954,23,0
user_355,2025-03-06 10:40:52.112954,23,0
user_356,2025-03-06 10:40:52.112954,23,0
user_357,2025-03-06 10:40:52.112954,23,1
user_358,2025-03-06 10:40:52.112954,23,0
user_359,2025-03-06 10:40:52.112954,23,1
user_360,2025-03-06 10:40:52.112954,23,1
user_361,2025-03-06 10:40:52.112954,23,0
user_362,2025-03-06 10:40:52.112954,23,0
user_363,2025-03-06 10:40:52.112954,23,0
user_364,2025-03-06 10:40:52.112954,23,0
user_365,2025-03-06 10:40:52.112954,23,0
user_366,2025-03-06 10:40:52.112954,23,0
user_367,2025-03-06 10:40:52.112954,23,1
user_368,2025-03-06 10:40:52.112954,23,1
user_369,2025-03-06 10:40:52.112954,23,0
user_370,2025-03-06 10:40:52.112954,23,0
user_371,2025-03-06 10:40:52.112954,23,0
user_372,2025-03-06 10:40:52.112954,23,1
user_373,2025-03-06 10:40:52.112954,23,0
user_374,2025-03-06 10:40:52.112954,23,0
user_375,2025-03-06 10:40:52.112954,23,0
user_376,2025-03-06 10:40:52.112954,23,0
user_377,2025-03-06 10:40:52.112954,23,1
user_378,2025-03-06 10:40:52.112954,23,0
user_379,2025-03-06 10:40:52.112954,23,1
user_380,2025-03-06 10:40:52.112954,23,0
user_381,2025-03-06 10:40:52.112954,23,0
user_382,2025-03-06 10:40:52.112954,23,1
user_383,2025-03-06 10:40:52.112954,23,1
user_384,2025-03-06 10:40:52.112954,23,0
user_385,2025-03-06 10:40:52.112954,23,0
user_386,2025-03-06 10:40:52.112954,23,0
user_387,2025-03-06 10:40:52.112954,23,1
user_388,2025-03-06 10:40:52.112954,23,1
user_389,2025-03-06 10:40:52.112954,23,0
user_390,2025-03-06 10:40:52.112954,23,0
user_391,2025-03-06 10:40:52.112954,23,0
user_392,2025-03-06 10:40:52.112954,23,0
user_393,2025-03-06 10:40:52.112954,23,0
user_394,2025-03-06 10:40:52.112954,23,1
user_395,2025-03-06 10:40:52.112954,23,1
user_396,2025-03-06 10:40:52.112954,23,0
user_397,2025-03-06 10:40:52.112954,23,0
user_398,2025-03-06 10:40:52.112954,23,0
user_399,2025-03-06 10:40:52.112954,23,0
user_400,2025-03-06 10:40:52.112954,23,1
user_401,2025-03-06 10:40:52.112954,23,0
user_402,2025-03-06 10:40:52.112954,23,0
user_403,2025-03-06 10:40:52.112954,23,0
user_404,2025-03-06 10:40:52.112954,23,0
user_405,2025-03-06 10:40:52.112954,23,0
user_406,2025-03-06 10:40:52.112954,23,1
user_407,2025-03-06 10:40:52.112954,23,1
user_408,2025-03-06 10:40:52.112954,23,0
user_409,2025-03-06 10:40:52.112954,23,0
user_410,2025-03-06 10:40:52.112954,23,0
user_411,2025-03-06 10:40:52.112954,23,0
user_412,2025-03-06 10:40:52.112954,23,0
user_413,2025-03-06 10:40:52.112954,23,1
user_414,2025-03-06 10:40:52.112954,23,0
user_415,2025-03-06 10:40:52.112954,23,0
user_416,2025-03-06 10:40:52.112954,23,1
user_417,2025-03-06 10:40:52.112954,23,1
user_418,2025-03-06 10:40:52.112954,23,0
user_419,2025-03-06 10:40:52.112954,23,0
user_420,2025-03-06 10:40:52.112954,23,0
user_421,2025-03-06 10:40:52.112954,23,1
user_422,2025-03-06 10:40:52.112954,23,0
user_423,2025-03-06 10:40:52.112954,23,0
user_424,2025-03-06 10:40:52.112954,23,0
user_425,2025-03-06 10:40:52.112954,23,0
user_426,2025-03-06 10:40:52.112954,23,0
user_427,2025-03-06 10:40:52.112954,23,1
